GRID_ID,lon,lat,population,population_density_km2,Ai_A,level_A,Ai_B,level_B,Ai_C,level_C,所属区,R_风险_昼,H_危险性,E_暴露度_昼,V_脆弱性,CDI,ESI,Quadrant
CX-90,104.00455692314117,30.689831087786544,965,9285.72157361349,1.0713564307985777,基本平衡,1.1110879621536989,基本平衡,2.777856853199109,供给充足,青羊区,0.0321941775896578,0.779341472263602,0.201100471699671,0.205417036035773,0.2827799560939392,1.1110879621536989,I
EH-84,104.11713731276606,30.709399349593856,281,2703.9254720624053,0.5940006726268419,供给不足,0.823904493359263,供给不足,2.997698002362452,供给充足,成华区,0.0155184054731678,0.634808057025704,0.0681793615364978,0.358551657902514,0.1283149014926714,0.823904493359263,II
CZ-110,104.0114571498532,30.62737026743391,151,1452.999097089165,0.6376402635494558,供给不足,0.7262108235792474,供给不足,1.6767518820236431,供给充足,武侯区,0.0163462500728249,0.495779667314969,0.256488566943777,0.128546843202984,0.1359830958283898,0.7262108235792474,IV
DN-116,104.05545824808938,30.60894303479919,2019,19427.843246098688,0.6193255256994856,供给不足,0.5904412556096306,供给不足,0.6939988293583751,供给不足,武侯区,0.025689880226698,0.415545533554033,0.265880982209166,0.23251778990182,0.2225316725185734,0.5904412556096306,III
EB-57,104.09755489477932,30.79365780518032,1494,14376.029047646169,1.3598570972351984,基本平衡,2.067797849527937,供给充足,8.142596085911357,供给充足,金牛区,0.0550281401032464,0.788330219813877,0.18284660246476,0.381759421827107,0.4942873598762807,2.067797849527937,I
CV-70,103.99764663568378,30.75229075443792,944,9083.647362217514,0.2523628030855815,严重不足,0.1445604514211882,严重不足,0.0,严重不足,金牛区,0.046175525006846,0.718646009881463,0.138586527188487,0.463634570604667,0.4122869784440285,0.1445604514211882,III
BS-93,103.90759273223524,30.67811208202413,76,731.3105927209016,0.4201479717743885,严重不足,0.1148982916346084,严重不足,0.0604500830641451,严重不足,青羊区,0.0127663843586967,0.61569739935696,0.125678527329641,0.164983120398889,0.1028233627056749,0.1148982916346084,IV
DO-118,104.05866317114187,30.601151961148098,468,4503.334400481471,0.6627715598909167,供给不足,0.5569132755558727,供给不足,0.7096768477040724,供给不足,武侯区,0.0113341140375639,0.452822246709077,0.219922923836146,0.11381233199526,0.089556467966883,0.5569132755558727,IV
DA-94,104.014095579301,30.675838346806383,3164,30445.614675954144,1.3152368847765694,基本平衡,1.5026716088590948,供给充足,2.2897339007384754,供给充足,青羊区,0.031079445699394,0.626685957390282,0.303077948120327,0.163632272922346,0.2724543699026345,1.5026716088590948,I
DL-98,104.04864914975404,30.66515606648963,3963,38134.004762932906,0.9635816168680504,供给不足,1.070766506921081,基本平衡,1.0892279550390942,基本平衡,青羊区,0.0471006308242348,0.589361979864439,0.265391556165403,0.301132414889035,0.4208560881438192,1.070766506921081,I
CK-80,103.963525041925,30.71920363652496,895,8612.145915450676,1.7911264673091851,供给充足,2.850442526683091,供给充足,7.594332659445256,供给充足,金牛区,0.0260741589527464,0.69871595864407,0.113359891893979,0.329192720511007,0.2260911859244009,2.850442526683091,I
CR-118,103.98667847647732,30.602174056061227,1803,17349.384453136947,1.1097069389306269,基本平衡,0.9676248095183784,供给不足,1.3354389528152644,基本平衡,武侯区,0.0360660816019703,0.462300609698172,0.331517461465672,0.235325010404576,0.3186447940453589,0.9676248095183784,I
DS-117,104.07114979247808,30.60436743601708,1199,11537.392104400373,0.7474607889555299,供给不足,0.6001651168573987,供给不足,0.6220831535629842,供给不足,武侯区,0.0270493663960732,0.429578987867661,0.265412364909843,0.237242730879366,0.2351243791060276,0.6001651168573987,III
DG-82,104.03251040005756,30.71348481215508,3138,30195.429473134067,1.1849595339256915,基本平衡,0.9474400485503937,供给不足,0.3110504198413326,严重不足,金牛区,0.065975954775013,0.681709573658892,0.216775103721823,0.446454174436302,0.59569524547378,0.9474400485503937,I
EI-95,104.12059587192442,30.673477183848338,2322,22343.466833088623,0.8788975908923027,供给不足,0.8302199958265217,供给不足,1.2806333197252069,基本平衡,成华区,0.0331008809219167,0.485868094132591,0.14016313390362,0.486057189927867,0.2911786064680366,0.8302199958265217,I
EU-123,104.15893123370968,30.586209954963085,1916,18436.73026505192,0.6131449709852512,供给不足,0.6977685503982751,供给不足,0.820246785474122,供给不足,锦江区,0.014582606645411,0.321270685725193,0.189672132605131,0.239309827467139,0.1196467441194774,0.6977685503982751,IV
DW-71,104.08230836001096,30.748228776201927,375,3608.441466281039,0.5693774982553106,供给不足,0.4588826130023318,严重不足,0.2112979166699826,严重不足,金牛区,0.0396826162117941,0.702556710470584,0.132759140968965,0.425455827767195,0.3521441853821716,0.4588826130023318,III
CT-85,103.99186687368405,30.705361452898902,48,461.8803743500431,1.096852210972579,基本平衡,1.0428175123936247,基本平衡,0.5042730373064971,供给不足,青羊区,0.0173378677447148,0.688512013532901,0.140739952573977,0.178923243729104,0.1451682943764433,1.0428175123936247,II
DI-127,104.04016583477444,30.57288530879812,708,6812.736657117462,2.2828427099634774,供给充足,3.6564776973103,供给充足,8.506064351005662,供给充足,武侯区,0.0101242662052132,0.396803226179676,0.219035909348701,0.116485814646003,0.0783498377624274,3.6564776973103,II
EE-102,104.10827086840682,30.65151316274025,2594,24960.796596387463,0.4993973931450296,严重不足,0.408601936863213,严重不足,0.3668962616038239,严重不足,成华区,0.0542901135149787,0.531764051696348,0.230799587561472,0.442350728153457,0.487451135654841,0.408601936863213,III
DE-102,104.0268720705643,30.650929230203023,2538,24421.93591419988,0.9164349685329708,供给不足,0.7526263258773171,供给不足,0.3974599171436852,严重不足,青羊区,0.0482955655494087,0.669669222563892,0.256042589019774,0.281666181731745,0.4319245805818045,0.7526263258773171,III
EV-79,104.16085932554483,30.72531784541896,24,230.9402923316172,0.4103417739828828,严重不足,0.1477574073992713,严重不足,0.0960616388324248,严重不足,成华区,0.0108333106360323,0.674451169865933,0.048393245080612,0.331914280893392,0.0849176048172971,0.1477574073992713,IV
CK-109,103.96449238375538,30.6285675899772,2978,28655.83300135432,0.5090556278586551,供给不足,0.3840829539252743,严重不足,0.0309932233248118,严重不足,武侯区,0.0163495329788292,0.553624095104062,0.235390320865732,0.125458984321645,0.1360135048704217,0.3840829539252743,IV
CO-85,103.97622142625464,30.7036762162696,2922,28116.97247471359,1.6140083519324138,供给充足,1.6805041407635812,供给充足,2.0072732905210486,供给充足,金牛区,0.0462981305254455,0.752292324863458,0.195811831085999,0.314295306316532,0.41342265408127,1.6805041407635812,I
CS-91,103.9889462770034,30.68502202754333,2143,20621.040165942115,1.0490494211638866,基本平衡,0.8671775394704395,供给不足,0.6357938166990907,供给不足,青羊区,0.031636336613925,0.712168035721219,0.198056921219083,0.224291950057488,0.2776127628645364,0.8671775394704395,I
DW-90,104.08287059544094,30.68884484508676,3288,31638.80564302693,0.5114099794111941,供给不足,0.4551209201584204,严重不足,0.2800273275633999,严重不足,金牛区,0.0826986275580939,0.61728152176351,0.27372580039665,0.489439810191715,0.7505947335738501,0.4551209201584204,III
DH-79,104.03553422592202,30.72444711699292,1464,14087.357832272432,1.1022436401326203,基本平衡,1.17505067470545,基本平衡,0.7448542284600739,供给不足,金牛区,0.0322206546606929,0.771306349646176,0.129342188380327,0.322973766995879,0.2830252090390231,1.17505067470545,I
CK-113,103.96462546523496,30.61606596513781,2310,22227.99672032521,0.8143990760428083,供给不足,1.1386838059341582,基本平衡,1.6856770778343808,供给充足,武侯区,0.0321544632385121,0.534890368452516,0.287273694030062,0.2092573048177,0.2824120883049503,1.1386838059341582,I
EO-103,104.13960639279152,30.6485986305434,1253,12057.004281593472,0.5568480910114029,供给不足,0.5285868059202042,供给不足,0.4055848097963653,严重不足,成华区,0.01801322274267,0.473112899230989,0.072433661316563,0.52563731974688,0.1514240015128602,0.5285868059202042,IV
DU-121,104.07752669488524,30.591909875760173,91,875.6483556464533,0.7477852802004736,供给不足,0.7889853381048189,供给不足,0.4789557007550162,严重不足,锦江区,0.0228214407625998,0.436835159505378,0.138638168493227,0.376827561780301,0.1959617688675022,0.7889853381048189,II
CT-104,103.99248346372715,30.64597870981206,538,5176.909195840066,0.738988723087021,供给不足,0.6705275950182314,供给不足,0.4478285222337945,严重不足,武侯区,0.0431755728300438,0.617736520050764,0.308151821624492,0.226814122192311,0.3844988932175149,0.6705275950182314,III
CO-100,103.9767158830096,30.65679536481304,690,6639.531487868712,1.1607752846645762,基本平衡,1.2558300626301158,基本平衡,2.064821824009978,供给充足,武侯区,0.0269907122755448,0.669798545406079,0.22651402543598,0.177899631069532,0.2345810752118079,1.2558300626301158,I
DF-117,104.03045468689074,30.605633369747192,2777,26721.704157709784,1.0539642426840166,基本平衡,1.0800419881259569,基本平衡,1.5485931960296304,供给充足,武侯区,0.0160609920260545,0.468247184867995,0.282280680933737,0.121511123118969,0.1333407954022362,1.0800419881259569,II
CN-101,103.97360157984744,30.65520797596027,1418,13644.71833304034,1.0904353197401235,基本平衡,1.058179185559431,基本平衡,0.9804660398338916,供给不足,武侯区,0.0318903375860609,0.652845498364644,0.22365505195402,0.218408728368244,0.2799655339239915,1.058179185559431,I
CM-90,103.97012273053132,30.68799978993784,29,279.0527261698177,0.9212615309465852,供给不足,0.7928341271167356,供给不足,0.8304948299310053,供给不足,青羊区,0.0480722881441341,0.743950788576311,0.224633883377648,0.287657247579411,0.4298563970904466,0.7928341271167356,I
FB-93,104.18002869044898,30.681680208012267,1234,11874.174623915693,0.6668992249929195,供给不足,0.5635238152502954,供给不足,0.7746791738304128,供给不足,成华区,0.0062748603677753,0.563857302510749,0.0335399457112769,0.331797035483206,0.0426933968666981,0.5635238152502954,IV
CU-112,103.99588834634336,30.61943676657368,95,914.1386571459846,0.7709331225977601,供给不足,0.8087705689722928,供给不足,1.1635069115320658,基本平衡,武侯区,0.0151068898528665,0.519106927194849,0.261525235715666,0.111276802063638,0.1245030970187869,0.8087705689722928,II
FI-89,104.20186137510498,30.692756275446943,751,7226.504561433917,0.7805581749488222,供给不足,1.0503043092105773,基本平衡,1.751319637715058,供给充足,成华区,0.0048705981696486,0.530228437353819,0.0274500018327667,0.334639272339801,0.0296859369666164,1.0503043092105773,II
DM-71,104.05096984169342,30.74800332436649,1040,10007.41099980392,0.3996716812779652,严重不足,0.5978199538641558,供给不足,0.7952330437346112,供给不足,金牛区,0.0689123467196393,0.75022191526203,0.246485813886167,0.372662217465368,0.6228945822654424,0.5978199538641558,III
DK-121,104.0462386328628,30.591684309754854,1108,10661.740418200772,1.4818477587199443,基本平衡,0.929794733699365,供给不足,0.5941562179959129,供给不足,武侯区,0.0267837527887989,0.411568294722544,0.271634510257146,0.239576696226845,0.2326640420335454,0.929794733699365,I
DL-119,104.04929113619885,30.59952095365264,1805,17368.629471888442,0.930439764854981,供给不足,0.7197353323759549,供给不足,0.3735673547463819,严重不足,武侯区,0.018433669174474,0.414554629659231,0.267602204504009,0.166165298699025,0.155318530689191,0.7197353323759549,IV
DR-126,104.06827477062724,30.57777814756013,4873,46890.50185549876,1.479927725416205,基本平衡,1.3220053490800283,基本平衡,0.7191305784160538,供给不足,武侯区,0.0161990777990758,0.39614729072932,0.259312462267127,0.157692199982305,0.1346198622016861,1.3220053490800283,II
CJ-113,103.96147929200872,30.61760371836501,1154,11104.373999998952,0.7297231997145215,供给不足,1.0230487955832517,基本平衡,1.5769290289393234,供给充足,武侯区,0.0223972524394499,0.638974040383801,0.198695444918862,0.176410170409521,0.1920325791401025,1.0230487955832517,II
DD-118,104.02422758070078,30.602461104244814,1318,12682.465279028267,1.3133712229631684,基本平衡,1.0327562900365614,基本平衡,1.7884809650690163,供给充足,武侯区,0.012193626557594,0.430691302919953,0.224320789662289,0.126211016065978,0.0975179972687639,1.0327562900365614,II
DJ-85,104.04198574615737,30.705740914831985,2032,19552.93258866795,1.1829057576550528,基本平衡,1.310023789920853,基本平衡,0.9614743216905856,供给不足,金牛区,0.065747970233242,0.653596472462343,0.235263548565545,0.427580614323886,0.5935834605173234,1.310023789920853,I
DD-78,104.02297050070077,30.72747880349344,793,7630.64868457467,1.1427132882435331,基本平衡,1.3972803638450029,基本平衡,2.602962554242501,供给充足,金牛区,0.0341510229672417,0.804698008627909,0.128498334563297,0.330273167559419,0.3009059070833892,1.3972803638450029,I
EF-126,104.11207217321994,30.5780842926976,24,230.9402923316172,0.2815976457747337,严重不足,0.0522730517783425,严重不足,0.0328900900487462,严重不足,锦江区,0.020468800248918,0.418830078934609,0.141043155211923,0.346499417901307,0.1741696297770632,0.0522730517783425,IV
EC-78,104.1013147255503,30.726482074523112,1094,10527.025286562855,0.4974105503518203,严重不足,0.5018413241296789,供给不足,0.0,严重不足,成华区,0.0148515522887131,0.759782942026453,0.0602250132948072,0.324567780099467,0.1221379453176727,0.5018413241296789,IV
EL-124,104.13078692438502,30.584462142389032,1663,16002.233136703868,0.6406682391727203,供给不足,0.6842597111128526,供给不足,2.09492415614286,供给充足,锦江区,0.0124085825652393,0.384732655722107,0.127383896063554,0.253191193923329,0.0995091009625454,0.6842597111128526,IV
CA-98,103.9322758206738,30.66331325431048,25,545.5037886064994,0.5121858574130143,供给不足,0.3990728902216397,严重不足,0.6258570954145299,供给不足,青羊区,0.0148688663442165,0.695618010199502,0.124981334227425,0.1710258994884,0.1222983226909073,0.3990728902216397,IV
EE-116,104.1086720411053,30.60775566949259,31,298.29779148488376,1.4535409902115748,基本平衡,1.8326502647160512,供给充足,3.351573749463259,供给充足,锦江区,0.0169653048040911,0.439401941622192,0.149568358450444,0.258142771159447,0.1417173024485228,1.8326502647160512,II
EE-65,104.10720638922108,30.76715652418257,710,6831.981675944112,1.323238696927231,基本平衡,1.3768986442024949,基本平衡,0.8359485080746518,供给不足,金牛区,0.046153047288738,0.725545473744319,0.201654669385878,0.315447769626477,0.4120787708761504,1.3768986442024949,I
DX-100,104.0862820814514,30.659174722895752,3084,29675.822618854887,0.6963943319919187,供给不足,0.5112813131786202,供给不足,0.4399684440325543,严重不足,锦江区,0.0518099282609767,0.551016319295764,0.246149693298955,0.381987569542372,0.464477569693128,0.5112813131786202,III
ER-130,104.14971589715374,30.566578276657303,26,385.253305954744,0.2212835985402408,严重不足,0.1278048198595033,严重不足,0.0,严重不足,锦江区,0.0096831230738885,0.310362823022219,0.127212345078231,0.245254226118143,0.0742635983133012,0.1278048198595033,IV
